id,description,amount,category
87,จ่ายค่าไฟ,1603,บิล/สาธารณูปโภค
88,ค่าหมอ,64,สุขภาพ
89,ซื้อของใช้ในบ้าน,614,ช้อปปิ้ง
90,ขึ้นรถเมล์,362,เดินทาง
91,คอนเสิร์ต,1749,บันเทิง
92,ซื้อสมุด,1635,การศึกษา
93,ลงคอร์สออนไลน์,94,การศึกษา
94,ซื้อเกม,658,บันเทิง
95,ซื้อสมุด,958,การศึกษา
96,ซื้อของใน Shopee,1012,ช้อปปิ้ง
97,ขึ้นแท็กซี่,1527,เดินทาง
98,ค่าตรวจสุขภาพ,560,สุขภาพ
99,ซื้อเกม,1420,บันเทิง
100,ซื้อวิตามิน,1087,สุขภาพ
101,ซื้อสมุด,860,การศึกษา
102,ค่าหมอ,642,สุขภาพ
103,ซื้อวิตามิน,1326,สุขภาพ
104,ซื้อเสื้อผ้า,1940,ช้อปปิ้ง
105,ซื้อสมุด,589,การศึกษา
106,ค่าโทรศัพท์รายเดือน,1741,บิล/สาธารณูปโภค
107,จอดรถเสียค่าที่จอด,72,เดินทาง
108,กินราเมง,720,อาหาร
109,ซื้อเวชภัณฑ์,507,สุขภาพ
110,เช่าหนัง,687,บันเทิง
111,ซื้อชาไข่มุก,700,อาหาร
112,จอดรถเสียค่าที่จอด,1645,เดินทาง
113,ค่าโทรศัพท์รายเดือน,569,บิล/สาธารณูปโภค
114,ค่าโทรศัพท์รายเดือน,1596,บิล/สาธารณูปโภค
115,คอนเสิร์ต,372,บันเทิง
116,ลงคอร์สออนไลน์,1031,การศึกษา
117,ค่าหมอ,1686,สุขภาพ
118,ซื้อเวชภัณฑ์,1524,สุขภาพ
119,จ่ายค่าไฟ,1300,บิล/สาธารณูปโภค
120,ซื้อชาไข่มุก,1445,อาหาร
121,ซื้อตั๋วหนัง,1772,บันเทิง
122,จ่ายค่าน้ำ,1212,บิล/สาธารณูปโภค
123,ซื้อหนังสือ,817,การศึกษา
124,ซื้อสมุด,73,การศึกษา
125,ค่าตรวจสุขภาพ,1067,สุขภาพ
126,จ่ายค่าไฟ,624,บิล/สาธารณูปโภค
127,ขึ้นแท็กซี่,1256,เดินทาง
128,เรียก Grab,684,เดินทาง
129,เติมน้ำมัน,1414,เดินทาง
130,ค่าโทรศัพท์รายเดือน,393,บิล/สาธารณูปโภค
131,ขึ้นแท็กซี่,377,เดินทาง
132,ซื้อหนังสือการ์ตูน,393,บันเทิง
133,กินชาบู,1260,อาหาร
134,ขึ้นแท็กซี่,1593,เดินทาง
135,ซื้อของใช้ในบ้าน,600,ช้อปปิ้ง
136,ซื้อปากกา,1390,การศึกษา
137,ซื้อเกม,1250,บันเทิง
138,ขึ้น BTS,1047,เดินทาง
139,สั่งอาหารเดลิเวอรี,1230,อาหาร
140,คอนเสิร์ต,480,บันเทิง
141,จ่ายค่าอินเทอร์เน็ต,382,บิล/สาธารณูปโภค
142,ซื้อหูฟัง,1965,ช้อปปิ้ง
143,จ่ายค่าไฟ,1333,บิล/สาธารณูปโภค
144,ซื้อสมุด,621,การศึกษา
145,ซื้อหนังสือการ์ตูน,1634,บันเทิง
146,ซื้อเวชภัณฑ์,1852,สุขภาพ
147,ค่ายา,1903,สุขภาพ
148,จอดรถเสียค่าที่จอด,282,เดินทาง
149,ค่าหมอ,1230,สุขภาพ
150,เช่าหนัง,989,บันเทิง
151,สั่งอาหารเดลิเวอรี,554,อาหาร
152,ซื้อรองเท้า,1048,ช้อปปิ้ง
153,ค่าสมัครเรียน,1592,การศึกษา
154,ค่าส่วนกลาง,42,บิล/สาธารณูปโภค
155,กินราเมง,463,อาหาร
156,ค่าหมอ,660,สุขภาพ
157,ซื้อเวชภัณฑ์,1553,สุขภาพ
158,สมัคร Netflix,995,บันเทิง
159,ซื้อวิตามิน,1612,สุขภาพ
160,ลงคอร์สออนไลน์,1556,การศึกษา
161,ซื้อกาแฟ,1612,อาหาร
162,ซื้อหนังสือ,189,การศึกษา
163,ซื้อขนมปัง,1716,อาหาร
164,สั่งของ Lazada,723,ช้อปปิ้ง
165,ค่าส่วนกลาง,177,บิล/สาธารณูปโภค
166,ซื้อหนังสือ,1387,การศึกษา
167,ค่าโทรศัพท์รายเดือน,1747,บิล/สาธารณูปโภค
168,ซื้อหนังสือ,1746,การศึกษา
169,ซื้อผลไม้,837,อาหาร
170,ค่าสมัครเรียน,1127,การศึกษา
171,เรียก Grab,841,เดินทาง
172,ขึ้นรถเมล์,1633,เดินทาง
173,ซื้อเสื้อผ้า,394,ช้อปปิ้ง
174,ซื้อของใช้ในบ้าน,1783,ช้อปปิ้ง
175,ค่าโทรศัพท์รายเดือน,754,บิล/สาธารณูปโภค
176,ซื้อหูฟัง,236,ช้อปปิ้ง
177,จ่ายค่าอินเทอร์เน็ต,970,บิล/สาธารณูปโภค
178,ค่ายา,1820,สุขภาพ
179,จ่ายค่าน้ำ,1142,บิล/สาธารณูปโภค
180,เรียก Grab,618,เดินทาง
181,ค่าโทรศัพท์รายเดือน,188,บิล/สาธารณูปโภค
182,ซื้อของใน Shopee,1421,ช้อปปิ้ง
183,ซื้อสมุด,1348,การศึกษา
184,ค่าส่วนกลาง,544,บิล/สาธารณูปโภค
185,ซื้อหนังสือ,877,การศึกษา
186,สั่งอาหารเดลิเวอรี,1784,อาหาร
187,สั่งอาหารเดลิเวอรี,1234,อาหาร
188,ขึ้นรถเมล์,1468,เดินทาง
189,ซื้อเสื้อผ้า,1823,ช้อปปิ้ง
190,จอดรถเสียค่าที่จอด,314,เดินทาง
191,ค่าโทรศัพท์รายเดือน,1273,บิล/สาธารณูปโภค
192,ขึ้นแท็กซี่,588,เดินทาง
193,เรียก Grab,1042,เดินทาง
194,สั่งอาหารเดลิเวอรี,150,อาหาร
195,ค่าโทรศัพท์รายเดือน,1165,บิล/สาธารณูปโภค
196,สั่งของ Lazada,492,ช้อปปิ้ง
197,ซื้อปากกา,1903,การศึกษา
198,ลงคอร์สออนไลน์,40,การศึกษา
199,สั่งอาหารเดลิเวอรี,1880,อาหาร
200,ซื้อของใช้ในบ้าน,442,ช้อปปิ้ง
201,ซื้อหนังสือ,600,การศึกษา
202,เช่าหนัง,423,บันเทิง
203,ซื้อขนมปัง,958,อาหาร
204,ค่ายา,1451,สุขภาพ
205,จ่ายค่าน้ำ,367,บิล/สาธารณูปโภค
206,สั่งอาหารเดลิเวอรี,349,อาหาร
207,ค่าตรวจสุขภาพ,129,สุขภาพ
208,ขึ้นแท็กซี่,1304,เดินทาง
209,ค่าสมัครเรียน,1984,การศึกษา
210,ซื้อวิตามิน,1178,สุขภาพ
211,สั่งอาหารเดลิเวอรี,1649,อาหาร
212,ซื้อตั๋วรถไฟ,119,เดินทาง
213,จ่ายค่าไฟ,1885,บิล/สาธารณูปโภค
214,ซื้อของใน Shopee,788,ช้อปปิ้ง
215,ซื้อของใน Shopee,192,ช้อปปิ้ง
216,ซื้อของใน Shopee,231,ช้อปปิ้ง
217,สั่งของ Lazada,936,ช้อปปิ้ง
218,ซื้อตั๋วรถไฟ,378,เดินทาง
219,ค่าหมอ,213,สุขภาพ
220,ซื้อเวชภัณฑ์,1641,สุขภาพ
221,เช่าหนัง,988,บันเทิง
222,กินชาบู,1492,อาหาร
223,ค่าโทรศัพท์รายเดือน,1724,บิล/สาธารณูปโภค
224,เช่าหนัง,1742,บันเทิง
225,ซื้อชาไข่มุก,1971,อาหาร
226,ขึ้นรถเมล์,1695,เดินทาง
227,ซื้อชาไข่มุก,1145,อาหาร
228,ซื้อของใน Shopee,573,ช้อปปิ้ง
229,ค่ายา,1640,สุขภาพ
230,ซื้อรองเท้า,1004,ช้อปปิ้ง
231,ค่ายา,978,สุขภาพ
232,เช่าหนัง,883,บันเทิง
233,ลงคอร์สออนไลน์,1065,การศึกษา
234,ซื้อเกม,1128,บันเทิง
235,ซื้อของใน Shopee,1629,ช้อปปิ้ง
236,ซื้อตั๋วรถไฟ,348,เดินทาง
237,ค่าส่วนกลาง,733,บิล/สาธารณูปโภค
238,ซื้อสมุด,190,การศึกษา
239,ซื้อปากกา,428,การศึกษา
240,สั่งของ Lazada,244,ช้อปปิ้ง
241,ซื้อเกม,905,บันเทิง
242,ซื้อกาแฟ,922,อาหาร
243,ซื้อของใช้ในบ้าน,75,ช้อปปิ้ง
244,ซื้อวิตามิน,1661,สุขภาพ
245,ซื้อสมุด,1942,การศึกษา
246,ซื้อชาไข่มุก,1368,อาหาร
247,ค่ายา,956,สุขภาพ
248,ซื้อเกม,1689,บันเทิง
249,ค่ายา,638,สุขภาพ
250,ขึ้นรถเมล์,930,เดินทาง
251,ซื้อผลไม้,1138,อาหาร
252,ซื้อหูฟัง,1415,ช้อปปิ้ง
253,ซื้อวิตามิน,1546,สุขภาพ
254,คอนเสิร์ต,596,บันเทิง
255,ซื้อรองเท้า,1443,ช้อปปิ้ง
256,ซื้อสมุด,557,การศึกษา
257,เช่าหนัง,865,บันเทิง
258,ซื้อสมุด,467,การศึกษา
259,สั่งอาหารเดลิเวอรี,1841,อาหาร
260,ซื้อปากกา,1081,การศึกษา
261,ซื้อตั๋วรถไฟ,729,เดินทาง
262,ซื้อปากกา,698,การศึกษา
263,ซื้อตั๋วรถไฟ,1407,เดินทาง
264,ค่าโทรศัพท์รายเดือน,111,บิล/สาธารณูปโภค
265,ซื้อขนมปัง,816,อาหาร
266,ซื้อวิตามิน,1123,สุขภาพ
267,ซื้อผลไม้,872,อาหาร
268,ค่ายา,972,สุขภาพ
269,ขึ้นแท็กซี่,1780,เดินทาง
270,ซื้อเสื้อผ้า,857,ช้อปปิ้ง
271,ซื้อตั๋วหนัง,543,บันเทิง
272,ซื้อปากกา,796,การศึกษา
273,จอดรถเสียค่าที่จอด,1360,เดินทาง
274,เช่าหนัง,1495,บันเทิง
275,ลงคอร์สออนไลน์,1687,การศึกษา
276,ซื้อเสื้อผ้า,885,ช้อปปิ้ง
277,ซื้อรองเท้า,477,ช้อปปิ้ง
278,สั่งของ Lazada,578,ช้อปปิ้ง
279,ค่าตรวจสุขภาพ,1000,สุขภาพ
280,กินข้าวร้านตามสั่ง,1821,อาหาร
281,ค่ายา,721,สุขภาพ
282,ลงคอร์สออนไลน์,602,การศึกษา
283,ค่าสมัครเรียน,1501,การศึกษา
284,ซื้อตั๋วหนัง,712,บันเทิง
285,สั่งอาหารเดลิเวอรี,1448,อาหาร
286,ค่ายา,334,สุขภาพ
287,ค่ายา,1443,สุขภาพ
288,ขึ้นแท็กซี่,509,เดินทาง
289,ขึ้นรถเมล์,841,เดินทาง
290,เติมน้ำมัน,1622,เดินทาง
291,ซื้อเกม,1558,บันเทิง
292,คอนเสิร์ต,1861,บันเทิง
293,ค่าส่วนกลาง,25,บิล/สาธารณูปโภค
294,ซื้อหูฟัง,227,ช้อปปิ้ง
295,ซื้อผลไม้,1751,อาหาร
296,ซื้อตั๋วหนัง,867,บันเทิง
297,ขึ้นรถเมล์,274,เดินทาง
298,ซื้อปากกา,365,การศึกษา
299,ค่าสมัครเรียน,992,การศึกษา
300,ซื้อหูฟัง,1394,ช้อปปิ้ง
301,เช่าหนัง,859,บันเทิง
302,ค่าโทรศัพท์รายเดือน,166,บิล/สาธารณูปโภค
303,ขึ้นแท็กซี่,1947,เดินทาง
304,ซื้อหนังสือการ์ตูน,1683,บันเทิง
305,ซื้อปากกา,40,การศึกษา
306,ซื้อวิตามิน,642,สุขภาพ
307,ขึ้นรถเมล์,363,เดินทาง
308,จอดรถเสียค่าที่จอด,1808,เดินทาง
309,สมัคร Netflix,714,บันเทิง
310,สั่งของ Lazada,946,ช้อปปิ้ง
311,ซื้อหนังสือ,1706,การศึกษา
312,จ่ายค่าอินเทอร์เน็ต,1626,บิล/สาธารณูปโภค
313,จอดรถเสียค่าที่จอด,105,เดินทาง
314,เช่าหนัง,1813,บันเทิง
315,กินข้าวร้านตามสั่ง,1461,อาหาร
316,ซื้อวิตามิน,1464,สุขภาพ
317,ซื้อเสื้อผ้า,1855,ช้อปปิ้ง
318,ค่าส่วนกลาง,60,บิล/สาธารณูปโภค
319,ซื้อหนังสือการ์ตูน,1498,บันเทิง
320,ซื้อกาแฟ,695,อาหาร
321,ซื้อของใช้ในบ้าน,516,ช้อปปิ้ง
322,สั่งอาหารเดลิเวอรี,560,อาหาร
323,ขึ้น BTS,1307,เดินทาง
324,ขึ้น BTS,771,เดินทาง
325,ซื้อของใช้ในบ้าน,153,ช้อปปิ้ง
326,กินข้าวร้านตามสั่ง,372,อาหาร
327,ค่าสมัครเรียน,194,การศึกษา
328,เช่าหนัง,367,บันเทิง
329,ซื้อเวชภัณฑ์,418,สุขภาพ
330,เรียก Grab,647,เดินทาง
331,ค่าหมอ,629,สุขภาพ
332,เรียก Grab,810,เดินทาง
333,ซื้อขนมปัง,670,อาหาร
334,สั่งของ Lazada,1068,ช้อปปิ้ง
335,ซื้อสมุด,783,การศึกษา
336,จ่ายค่าอินเทอร์เน็ต,1009,บิล/สาธารณูปโภค
337,ซื้อปากกา,1316,การศึกษา
338,ค่ายา,1655,สุขภาพ
339,ซื้อสมุด,1759,การศึกษา
340,ค่าหมอ,1840,สุขภาพ
341,ค่าหมอ,1988,สุขภาพ
342,ค่าสมัครเรียน,1172,การศึกษา
343,ค่าโทรศัพท์รายเดือน,352,บิล/สาธารณูปโภค
344,กินข้าวร้านตามสั่ง,1061,อาหาร
345,จ่ายค่าไฟ,398,บิล/สาธารณูปโภค
346,ซื้อหูฟัง,318,ช้อปปิ้ง
347,ค่าตรวจสุขภาพ,520,สุขภาพ
348,ซื้อวิตามิน,1586,สุขภาพ
349,ซื้อตั๋วรถไฟ,544,เดินทาง
350,สมัคร Netflix,895,บันเทิง
351,ค่าสมัครเรียน,407,การศึกษา
352,จ่ายค่าน้ำ,369,บิล/สาธารณูปโภค
353,จอดรถเสียค่าที่จอด,556,เดินทาง
354,ค่าหมอ,937,สุขภาพ
355,จ่ายค่าไฟ,1647,บิล/สาธารณูปโภค
356,ซื้อตั๋วหนัง,520,บันเทิง
357,กินราเมง,1805,อาหาร
358,ค่าส่วนกลาง,1138,บิล/สาธารณูปโภค
359,ค่ายา,609,สุขภาพ
360,ค่าโทรศัพท์รายเดือน,1474,บิล/สาธารณูปโภค
361,ขึ้นรถเมล์,1246,เดินทาง
362,ลงคอร์สออนไลน์,1879,การศึกษา
363,ค่าส่วนกลาง,1235,บิล/สาธารณูปโภค
364,ซื้อวิตามิน,900,สุขภาพ
365,เช่าหนัง,930,บันเทิง
366,ค่าโทรศัพท์รายเดือน,1995,บิล/สาธารณูปโภค
367,ค่าสมัครเรียน,301,การศึกษา
368,ค่าส่วนกลาง,1154,บิล/สาธารณูปโภค
369,ซื้อหนังสือ,44,การศึกษา
370,ซื้อกาแฟ,774,อาหาร
371,เรียก Grab,359,เดินทาง
372,ซื้อของใช้ในบ้าน,419,ช้อปปิ้ง
373,จ่ายค่าอินเทอร์เน็ต,608,บิล/สาธารณูปโภค
374,ซื้อชาไข่มุก,1173,อาหาร
375,ซื้อกาแฟ,490,อาหาร
376,ขึ้นรถเมล์,1275,เดินทาง
377,สั่งของ Lazada,277,ช้อปปิ้ง
378,ค่าสมัครเรียน,799,การศึกษา
379,ค่าหมอ,509,สุขภาพ
380,สั่งของ Lazada,1844,ช้อปปิ้ง
381,ซื้อเวชภัณฑ์,1503,สุขภาพ
382,คอนเสิร์ต,1509,บันเทิง
383,ขึ้นรถเมล์,1457,เดินทาง
384,ซื้อตั๋วหนัง,1736,บันเทิง
385,ซื้อของใช้ในบ้าน,1663,ช้อปปิ้ง
386,ซื้อหนังสือ,1107,การศึกษา
387,ซื้อรองเท้า,839,ช้อปปิ้ง
388,ค่าหมอ,215,สุขภาพ
389,จ่ายค่าอินเทอร์เน็ต,1313,บิล/สาธารณูปโภค
390,จ่ายค่าน้ำ,1567,บิล/สาธารณูปโภค
391,กินราเมง,905,อาหาร
392,ค่าหมอ,154,สุขภาพ
393,ซื้อเสื้อผ้า,1224,ช้อปปิ้ง
394,ซื้อหูฟัง,31,ช้อปปิ้ง
395,สมัคร Netflix,1111,บันเทิง
396,ซื้อวิตามิน,671,สุขภาพ
397,ซื้อชาไข่มุก,1218,อาหาร
398,จอดรถเสียค่าที่จอด,1094,เดินทาง
399,ซื้อหนังสือการ์ตูน,273,บันเทิง
400,ซื้อรองเท้า,25,ช้อปปิ้ง
401,เติมน้ำมัน,455,เดินทาง
402,ขึ้นรถเมล์,1120,เดินทาง
403,ซื้อปากกา,861,การศึกษา
404,ซื้อตั๋วหนัง,419,บันเทิง
405,จ่ายค่าน้ำ,607,บิล/สาธารณูปโภค
406,ลงคอร์สออนไลน์,460,การศึกษา
407,ซื้อของใน Shopee,271,ช้อปปิ้ง
408,ขึ้น BTS,1919,เดินทาง
409,ซื้อเสื้อผ้า,532,ช้อปปิ้ง
410,จ่ายค่าอินเทอร์เน็ต,1279,บิล/สาธารณูปโภค
411,กินข้าวร้านตามสั่ง,761,อาหาร
412,ค่าโทรศัพท์รายเดือน,992,บิล/สาธารณูปโภค
413,ค่าสมัครเรียน,1395,การศึกษา
414,ซื้อกาแฟ,771,อาหาร
415,ขึ้น BTS,1888,เดินทาง
416,ซื้อสมุด,871,การศึกษา
417,จ่ายค่าอินเทอร์เน็ต,1701,บิล/สาธารณูปโภค
418,ซื้อหนังสือ,1240,การศึกษา
419,เรียก Grab,59,เดินทาง
420,ค่าส่วนกลาง,318,บิล/สาธารณูปโภค
421,ซื้อของใช้ในบ้าน,593,ช้อปปิ้ง
422,จ่ายค่าอินเทอร์เน็ต,1594,บิล/สาธารณูปโภค
423,ค่ายา,1490,สุขภาพ
424,สมัคร Netflix,179,บันเทิง
425,จ่ายค่าน้ำ,564,บิล/สาธารณูปโภค
426,ซื้อสมุด,735,การศึกษา
427,ขึ้นรถเมล์,328,เดินทาง
428,ซื้อหูฟัง,1163,ช้อปปิ้ง
429,ค่าส่วนกลาง,430,บิล/สาธารณูปโภค
430,ซื้อสมุด,1274,การศึกษา
431,กินราเมง,298,อาหาร
432,ค่าส่วนกลาง,378,บิล/สาธารณูปโภค
433,จ่ายค่าไฟ,968,บิล/สาธารณูปโภค
434,สมัคร Netflix,116,บันเทิง
435,จ่ายค่าอินเทอร์เน็ต,129,บิล/สาธารณูปโภค
436,จ่ายค่าน้ำ,1928,บิล/สาธารณูปโภค
437,ซื้อตั๋วรถไฟ,431,เดินทาง
438,ค่าสมัครเรียน,1931,การศึกษา
439,ขึ้นรถเมล์,171,เดินทาง
440,ขึ้น BTS,951,เดินทาง
441,จอดรถเสียค่าที่จอด,783,เดินทาง
442,ขึ้นรถเมล์,1137,เดินทาง
443,ซื้อเวชภัณฑ์,1776,สุขภาพ
444,ซื้อรองเท้า,1824,ช้อปปิ้ง
445,ซื้อหนังสือการ์ตูน,779,บันเทิง
446,ซื้อชาไข่มุก,246,อาหาร
447,ค่าส่วนกลาง,266,บิล/สาธารณูปโภค
448,ซื้อรองเท้า,1345,ช้อปปิ้ง
449,ค่าส่วนกลาง,1405,บิล/สาธารณูปโภค
450,ซื้อของใน Shopee,105,ช้อปปิ้ง
451,ซื้อเสื้อผ้า,925,ช้อปปิ้ง
452,ค่าสมัครเรียน,302,การศึกษา
453,ซื้อหนังสือ,1944,การศึกษา
454,ค่าตรวจสุขภาพ,418,สุขภาพ
455,ซื้อเวชภัณฑ์,241,สุขภาพ
456,ซื้อกาแฟ,1883,อาหาร
457,สมัคร Netflix,853,บันเทิง
458,เช่าหนัง,1681,บันเทิง
459,ค่าโทรศัพท์รายเดือน,1302,บิล/สาธารณูปโภค
460,ซื้อตั๋วรถไฟ,1196,เดินทาง
461,จอดรถเสียค่าที่จอด,52,เดินทาง
462,จ่ายค่าอินเทอร์เน็ต,1760,บิล/สาธารณูปโภค
463,เติมน้ำมัน,1894,เดินทาง
464,ขึ้น BTS,1846,เดินทาง
465,กินชาบู,582,อาหาร
466,ซื้อขนมปัง,481,อาหาร
467,ซื้อของใช้ในบ้าน,566,ช้อปปิ้ง
468,กินข้าวร้านตามสั่ง,670,อาหาร
469,จ่ายค่าไฟ,1541,บิล/สาธารณูปโภค
470,เรียก Grab,1895,เดินทาง
471,จ่ายค่าไฟ,1114,บิล/สาธารณูปโภค
472,ซื้อตั๋วรถไฟ,1212,เดินทาง
473,ซื้อของใช้ในบ้าน,1880,ช้อปปิ้ง
474,ซื้อหนังสือ,323,การศึกษา
475,ซื้อรองเท้า,745,ช้อปปิ้ง
476,สั่งอาหารเดลิเวอรี,639,อาหาร
477,ซื้อของใน Shopee,335,ช้อปปิ้ง
478,เติมน้ำมัน,982,เดินทาง
479,ซื้อหนังสือ,1548,การศึกษา
480,กินข้าวร้านตามสั่ง,218,อาหาร
481,กินชาบู,318,อาหาร
482,ซื้อหนังสือ,1388,การศึกษา
483,ซื้อเสื้อผ้า,414,ช้อปปิ้ง
484,ซื้อขนมปัง,286,อาหาร
485,สั่งของ Lazada,1239,ช้อปปิ้ง
486,เช่าหนัง,1065,บันเทิง
487,ซื้อผลไม้,1651,อาหาร
488,ซื้อขนมปัง,900,อาหาร
489,ซื้อหนังสือ,1235,การศึกษา
490,ค่าหมอ,38,สุขภาพ
491,กินชาบู,1027,อาหาร
492,ซื้อหนังสือการ์ตูน,1779,บันเทิง
493,ซื้อผลไม้,996,อาหาร
494,ซื้อปากกา,367,การศึกษา
495,ค่ายา,1731,สุขภาพ
496,ซื้อปากกา,1034,การศึกษา
497,จ่ายค่าไฟ,550,บิล/สาธารณูปโภค
498,ซื้อกาแฟ,1077,อาหาร
499,ซื้อของใน Shopee,775,ช้อปปิ้ง
500,ซื้อหูฟัง,1850,ช้อปปิ้ง
